ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Family
angas,Angas,ngas1240,,anc,,
ankwe,Ankwe,goem1240,,ank,,
bacama,Bacama,baca1246,,bcy,,
bade,Bade,bade1248,,bde,,
banana,Banana,masa1322,,mcn,,
bananamouseye,Banana (mouseye),muse1242,,mse,,
bankala,Bankala,,,jjr,,
boka,Boka,boga1251,,bvw,,
bolewa,Bole(wa),nucl1695,,bol,,
buli,Buli,polc1243,,plj,,
bura,Bura,bura1292,,bwr,,
burma,Burma,bogh1241,,bux,,
cibak,Cibak,ciba1236,,ckl,,
cip,Cip,mish1244,,mjs,,
daba,Daba,nucl1683,,dbq,,
dera,Dera,dera1248,,kna,,
dira,Dira,diri1259,,dwa,,
dwot,Dwot,dass1243,,dot,,
english,English,stan1293,,eng,,
faligili,Fali gili,bana1305,,bcw,,
falijilbu,Fali jilbu,zizi1238,,ziz,,
falikiria,Fali kiria,kiry1234,,fkk,,
falimucella,Fali mucella,gude1246,,gde,,
faliwagira,Fali ɓwagira,fali1285,,fli,,
gaanda,Ga?anda,gaan1243,,gqa,,
gava,Gava,gudu1252,,gdf,,
geji,Geji,geji1246,,gji,,
gera,Gera,gera1246,,gew,,
gude,Gude,gude1246,,gde,,
gudu,Gudu,gudu1250,,gdu,,
gabin,Gábin,gaan1243,,gqa,,
glvda,Gələvda,glav1244,,glw,,
hausa,Hausa,haus1257,,hau,,
higibaza,Higi baza,kamw1239,,hig,,
higifutu,Higi futu,kamw1239,,hig,,
higighye,Higi ghye,hyaa1239,,hya,,
higikamale,Higi kamale,psik1239,,kvj,,
higinkafa,Higi nkafa,kamw1239,,hig,,
hildi,Hildi,marg1266,,mfm,,
hwona,Hwona,hwan1240,,hwo,,
jaku,Jaku,labi1245,,jku,,
jari,Jari,daga1272,,dgd,,
karekare,Karekare,kare1348,,kai,,
kilba,Kilba,huba1236,,hbb,,
lame,Lame,lame1257,,bma,,
lamepeve,Lame (peve),peve1243,,lme,,
mandara,Mandara,wand1278,,mfi,,
margi,Margi,marg1265,,mrt,,
massa,Massa,masa1322,,mcn,,
matakam,Matakam,mafa1239,,maf,,
mismezime,Misme (zime),mesm1239,,zim,,
miya,Miya,miya1266,,mkf,,
mwulyen,Mwulyen,bata1314,,bta,,
nakatsa,Nakatsa,cine1238,,cie,,
ngamo,Ngamo,ngam1282,,nbh,,
ngizim,Ngizim,ngiz1242,,ngi,,
ngwaxi,Ngwaxi,nggw1242,,ngx,,
njanye,Njanye,nzan1240,,nja,,
pero,Pero,pero1241,,pip,,
piimdi,Piðimdi,tera1251,,ttr,,
plci,Pəlci,polc1243,,plj,,
seya,Seya,saya1246,,say,,
sura,Sura,mwag1236,,sur,,
tangale,Tangale,nucl1696,,tan,,
wamdiu,Wamdiu,marg1266,,mfm,,
westmargi,West margi,puta1243,,mfl,,
yingilum,Yingilum,nort2770,,fll,,
zvana,Zə̀ɣvana,dghw1239,,dgh,,
